trip_id,rider_id,zone,distance_km,duration_min,fare_amount,payment_mode,ride_date,surge_flag,hour,is_peak_hour,surge_flag_computed,zone_name,population_density,traffic_index,avg_speed_kmph,zone_type,traffic_level,traffic_level_encoded,age,gender,city,days_since_signup,avg_rating,avg_ride_distance,avg_ride_fare,ride_cancellation_rate,surge_trips_pct,trip_count
T01626,R0266,Zone_10,8.98,63.43,121.26,Wallet,2023-10-15,1,4,0,0,Zone_10,2440,1.54,35.4,Industrial,Medium,1.0,29.0,Other,Chennai,2162.0,3.9,8.107777777777777,139.39177777777778,0.13131313131313133,0.6,9.0
T01627,R0138,Zone_7,2.124,11.6,40.84,Wallet,2024-07-29,0,4,0,0,Zone_7,11070,0.64,45.2,Industrial,Low,0.0,46.0,Male,Kolkata,1491.0,3.53,6.244400000000001,103.888,0.0,0.5,5.0
T01628,R0063,Zone_6,12.57,66.91,195.23,UPI,2024-06-19,0,21,1,0,Zone_6,14627,0.54,37.6,Mixed,Low,0.0,34.0,Male,Surat,1224.0,4.83,11.258333333333333,207.42666666666665,0.1,0.14285714285714285,6.0
T01629,R0260,Zone_2,3.13,28.76,62.82,UPI,2024-05-10,1,14,0,0,Zone_2,6371,0.91,58.4,Residential,Low,0.0,55.0,Other,Mumbai,2598.0,4.24,6.298333333333333,114.87666666666667,0.046875,0.5714285714285714,6.0
T01630,R0067,Zone_5,7.31,39.41,165.12,UPI,2023-04-01,0,22,0,1,Zone_5,2590,1.31,43.9,Business,Medium,1.0,32.0,Male,Pune,1495.0,3.38,8.697692307692307,141.93615384615384,0.025787965616045846,0.42857142857142855,13.0
T01631,R0177,Zone_1,12.73,110.74,235.51,Credit Card,2024-07-15,1,16,0,0,Zone_1,4921,2.43,30.9,Residential,High,2.0,34.0,Other,Bengaluru,1289.0,4.48,9.645,155.56333333333333,0.12857142857142856,0.5384615384615384,12.0
T01632,R0007,Zone_8,13.46,95.47,174.21,Credit Card,2023-04-26,0,8,1,0,Zone_8,4516,1.93,31.0,Business,Medium,1.0,18.0,Female,Mumbai,1980.0,4.03,6.603333333333334,104.11566666666666,0.1786492374727669,0.2857142857142857,6.0
T01633,R0232,Zone_6,6.26,62.59,81.29,Credit Card,2023-04-09,0,2,0,0,Zone_6,14627,0.54,37.6,Mixed,Low,0.0,38.0,Male,Jaipur,1358.0,3.94,7.30476923076923,114.67999999999999,0.08670520231213873,0.5714285714285714,13.0
T01634,R0066,Zone_4,11.13,81.26,140.6,Cash,2023-12-09,0,19,1,0,Zone_4,4038,2.46,48.2,Business,High,2.0,38.0,Female,Bengaluru,1546.0,4.72,10.6175,144.035,0.16666666666666666,0.6,4.0
T01635,R0291,Zone_9,0.29,2.87,4.66,Wallet,2023-08-03,1,16,0,0,Zone_9,11037,1.83,56.1,Mixed,Medium,1.0,23.0,Other,Pune,1956.0,3.46,7.741666666666667,132.59833333333333,0.188,0.7142857142857143,6.0
T01636,R0009,Zone_2,5.64,36.01,62.56,Wallet,2024-05-28,1,9,1,0,Zone_2,6371,0.91,58.4,Residential,Low,0.0,42.0,Female,Ahmedabad,2447.0,4.11,9.268571428571429,130.91285714285715,0.12138728323699421,0.375,7.0
T01637,R0044,Zone_7,15.34,123.22,134.21,Credit Card,2023-04-05,0,2,0,0,Zone_7,11070,0.64,45.2,Industrial,Low,0.0,36.0,Female,Hyderabad,2217.0,3.21,10.226,166.052,0.01838235294117647,0.2727272727272727,10.0
T01638,R0002,Zone_8,14.72,101.63,148.43,Cash,2023-02-08,1,17,0,0,Zone_8,4516,1.93,31.0,Business,Medium,1.0,39.0,Female,Mumbai,2469.0,4.12,10.812857142857142,166.13628571428572,0.07042253521126761,0.5,7.0
T01639,R0292,Zone_7,11.35,79.85,93.29,Wallet,2023-12-11,0,17,0,0,Zone_7,11070,0.64,45.2,Industrial,Low,0.0,37.0,Female,Jaipur,2251.0,4.39,8.817777777777778,126.43222222222224,0.13380281690140844,0.4,9.0
T01640,R0124,Zone_7,7.29,37.66,85.71,UPI,2024-06-29,1,16,0,0,Zone_7,11070,0.64,45.2,Industrial,Low,0.0,37.0,Other,Hyderabad,1540.0,3.59,8.516,138.338,0.05952380952380952,0.5,5.0
T01641,R0250,Zone_3,12.24,92.52,209.81,Cash,2023-08-07,1,23,0,0,Zone_3,12971,2.11,38.0,Business,High,2.0,34.0,Female,Jaipur,2033.0,4.63,8.368888888888888,126.34355555555557,0.18902439024390244,0.5,9.0
T01642,R0271,Zone_8,7.88,75.96,74.58,UPI,2023-05-11,1,2,0,0,Zone_8,4516,1.93,31.0,Business,Medium,1.0,22.0,Male,Bengaluru,1420.0,4.37,8.1275,116.0975,0.1016949152542373,0.4444444444444444,8.0
T01643,R0271,Zone_5,8.84,69.96,205.88,Credit Card,2023-10-03,0,2,0,1,Zone_5,2590,1.31,43.9,Business,Medium,1.0,22.0,Male,Bengaluru,1420.0,4.37,8.1275,116.0975,0.1016949152542373,0.4444444444444444,8.0
T01644,R0155,Zone_10,8.44,46.57,105.78,Wallet,2023-08-26,0,5,0,0,Zone_10,2440,1.54,35.4,Industrial,Medium,1.0,23.0,Male,Hyderabad,2755.0,3.14,7.47625,116.46375,0.022598870056497175,0.3333333333333333,8.0
T01645,R0018,Zone_7,4.12,37.56,46.6,Credit Card,2023-05-07,1,12,0,0,Zone_7,11070,0.64,45.2,Industrial,Low,0.0,49.0,Female,Delhi,1326.0,3.29,9.031666666666666,174.05499999999998,0.19239373601789708,0.8571428571428571,6.0
T01646,R0157,Zone_3,11.63,91.2,170.93,UPI,2024-01-24,1,23,0,0,Zone_3,12971,2.11,38.0,Business,High,2.0,36.0,Female,Hyderabad,1738.0,4.65,11.39,183.1628,0.084375,0.6363636363636364,10.0
T01647,R0026,Zone_10,2.65,16.086,25.4,Cash,2023-09-29,1,14,0,0,Zone_10,2440,1.54,35.4,Industrial,Medium,1.0,26.0,Female,Surat,2323.0,3.17,8.81,108.13222222222223,0.1111111111111111,0.4,9.0
T01648,R0196,Zone_3,11.88,114.22,118.56,Credit Card,2024-06-05,1,8,1,0,Zone_3,12971,2.11,38.0,Business,High,2.0,31.62815884476534,Male,Hyderabad,2621.0,4.93,7.971166666666666,135.28583333333333,0.17307692307692307,0.7692307692307693,12.0
T01649,R0253,Zone_4,3.2,28.3,49.71,UPI,2023-06-28,0,3,0,0,Zone_4,4038,2.46,48.2,Business,High,2.0,26.0,Male,Surat,1834.0,3.16,7.117142857142857,110.84571428571428,0.13793103448275862,0.25,7.0
T01650,R0261,Zone_2,4.39,23.72,49.3,Cash,2024-03-29,1,13,0,0,Zone_2,6371,0.91,58.4,Residential,Low,0.0,31.0,Male,Pune,1462.0,4.24,8.195,108.28833333333334,0.17364016736401675,0.5714285714285714,6.0
T01651,R0097,Zone_2,6.2,61.2,102.4,UPI,2024-01-23,0,4,0,0,Zone_2,6371,0.91,58.4,Residential,Low,0.0,23.0,Other,Bengaluru,2040.0,3.28,8.67875,139.6375,0.010438413361169102,0.4444444444444444,8.0
T01652,R0214,Zone_10,7.22,57.99,164.58,Wallet,2024-05-16,0,1,0,1,Zone_10,2440,1.54,35.4,Industrial,Medium,1.0,20.0,Female,Kolkata,1443.0,4.53,6.793333333333333,113.61500000000001,0.009478672985781991,0.42857142857142855,6.0
T01653,R0250,Zone_5,8.95,64.68,119.38,UPI,2024-06-18,1,10,0,0,Zone_5,2590,1.31,43.9,Business,Medium,1.0,34.0,Female,Jaipur,2033.0,4.63,8.368888888888888,126.34355555555557,0.18902439024390244,0.5,9.0
T01654,R0125,Zone_1,12.14,94.46,296.53,UPI,2023-06-03,1,8,1,1,Zone_1,4921,2.43,30.9,Residential,High,2.0,44.0,Male,Ahmedabad,1223.0,3.89,9.295,186.12666666666667,0.19,0.2857142857142857,6.0
T01655,R0196,Zone_6,14.55,91.15,168.41,Cash,2024-05-10,1,23,0,0,Zone_6,14627,0.54,37.6,Mixed,Low,0.0,31.62815884476534,Male,Hyderabad,2621.0,4.93,7.971166666666666,135.28583333333333,0.17307692307692307,0.7692307692307693,12.0
T01656,R0185,Zone_10,0.55,5.47,9.49,Wallet,2023-06-10,0,2,0,0,Zone_10,2440,1.54,35.4,Industrial,Medium,1.0,27.0,Male,Delhi,1826.0,4.05,6.568571428571429,106.29714285714286,0.0594059405940594,0.375,7.0
T01657,R0246,Zone_3,12.92,108.63,201.25,Cash,2023-08-16,0,8,1,0,Zone_3,12971,2.11,38.0,Business,High,2.0,29.0,Other,Mumbai,1975.0,4.79,6.978333333333333,128.0155,0.14107883817427386,0.5384615384615384,12.0
T01658,R0184,Zone_1,5.68,33.74,133.83,UPI,2024-03-30,1,2,0,1,Zone_1,4921,2.43,30.9,Residential,High,2.0,29.0,Female,Surat,2367.0,3.97,8.645,151.59,0.0944055944055944,0.6666666666666666,8.0
T01659,R0086,Zone_8,7.64,68.83,107.37,UPI,2023-07-01,0,1,0,0,Zone_8,4516,1.93,31.0,Business,Medium,1.0,23.0,Male,Hyderabad,2484.0,4.56,10.780000000000001,188.3033333333333,0.05029585798816568,0.2857142857142857,6.0
T01660,R0095,Zone_1,7.47,54.57,181.06,UPI,2023-03-09,0,11,0,1,Zone_1,4921,2.43,30.9,Residential,High,2.0,29.0,Female,Chennai,2150.0,4.26,8.826923076923077,151.16615384615386,0.15975103734439833,0.42857142857142855,13.0
T01661,R0173,Zone_5,5.75,37.23,46.87,UPI,2023-11-15,1,9,1,0,Zone_5,2590,1.31,43.9,Business,Medium,1.0,26.0,Other,Mumbai,2416.0,4.28,7.148571428571429,123.06714285714285,0.14102564102564102,0.75,7.0
T01662,R0149,Zone_4,3.55,31.84,59.18,Credit Card,2024-05-27,0,8,1,0,Zone_4,4038,2.46,48.2,Business,High,2.0,30.0,Male,Jaipur,2539.0,4.57,6.0600000000000005,94.44571428571429,0.08888888888888889,0.25,7.0
T01663,R0294,Zone_4,9.4,87.11,128.34,Cash,2023-09-18,1,14,0,0,Zone_4,4038,2.46,48.2,Business,High,2.0,24.0,Male,Surat,1973.0,3.2,8.097142857142858,124.80914285714286,0.16666666666666666,0.375,7.0
T01664,R0283,Zone_5,12.06,77.85,274.76,Wallet,2024-03-08,1,7,1,1,Zone_5,2590,1.31,43.9,Business,Medium,1.0,19.0,Male,Surat,1169.0,3.55,7.9957142857142856,144.74714285714285,0.18292682926829268,0.375,7.0
T01665,R0293,Zone_1,1.7,10.43,23.4,Wallet,2023-02-13,1,4,0,0,Zone_1,4921,2.43,30.9,Residential,High,2.0,39.0,Female,Delhi,2522.0,3.2,5.605,100.355,0.17670682730923695,0.8,4.0
T01666,R0247,Zone_9,7.9,54.08,140.92,Wallet,2024-05-03,1,10,0,0,Zone_9,11037,1.83,56.1,Mixed,Medium,1.0,37.0,Male,Bengaluru,1934.0,4.92,10.267692307692307,183.63923076923078,0.188,0.35714285714285715,13.0
T01667,R0112,Zone_6,4.85,26.32,50.99,Wallet,2024-08-21,1,1,0,0,Zone_6,14627,0.54,37.6,Mixed,Low,0.0,41.0,Female,Delhi,2113.0,3.24,8.953,115.027,0.035256410256410256,0.36363636363636365,10.0
T01668,R0012,Zone_9,13.48,88.12,180.67,Credit Card,2023-09-08,1,23,0,0,Zone_9,11037,1.83,56.1,Mixed,Medium,1.0,31.0,Female,Hyderabad,1681.0,3.31,5.8484,70.55199999999999,0.04417670682730924,0.6666666666666666,5.0
T01669,R0018,Zone_9,10.47,104.34,254.12,Credit Card,2023-02-11,1,14,0,1,Zone_9,11037,1.83,56.1,Mixed,Medium,1.0,49.0,Female,Delhi,1326.0,3.29,9.031666666666666,174.05499999999998,0.19239373601789708,0.8571428571428571,6.0
T01670,R0027,Zone_9,15.54,102.56,248.87,Wallet,2023-05-12,0,5,0,0,Zone_9,11037,1.83,56.1,Mixed,Medium,1.0,39.0,Male,Jaipur,2518.0,3.98,7.22875,108.79025,0.15099009900990099,0.4444444444444444,8.0
T01671,R0132,Zone_9,0.26,2.04,3.01,Wallet,2023-12-06,0,7,1,0,Zone_9,11037,1.83,56.1,Mixed,Medium,1.0,23.0,Male,Surat,1357.0,3.32,6.309090909090909,99.24818181818182,0.05154639175257732,0.3333333333333333,11.0
T01672,R0263,Zone_10,13.17,85.57,307.13,Wallet,2024-03-08,1,4,0,1,Zone_10,2440,1.54,35.4,Industrial,Medium,1.0,31.0,Other,Chennai,2066.0,3.84,8.718333333333332,128.9725,0.07046979865771812,0.5384615384615384,12.0
T01673,R0065,Zone_9,8.81,81.96,76.13,Cash,2023-12-21,0,15,0,0,Zone_9,11037,1.83,56.1,Mixed,Medium,1.0,43.0,Male,Mumbai,1156.0,4.52,8.173333333333334,142.23666666666665,0.17679558011049723,0.0,3.0
T01674,R0195,Zone_10,4.37,36.96,84.07,Cash,2023-05-31,0,17,0,0,Zone_10,2440,1.54,35.4,Industrial,Medium,1.0,33.0,Male,Kolkata,1918.0,4.97,7.737111111111111,116.0188888888889,0.136986301369863,0.5,9.0
T01675,R0138,Zone_1,10.45,53.5,170.59,Wallet,2024-03-12,1,5,0,0,Zone_1,4921,2.43,30.9,Residential,High,2.0,46.0,Male,Kolkata,1491.0,3.53,6.244400000000001,103.888,0.0,0.5,5.0
T01676,R0213,Zone_1,15.83,84.55,300.77,UPI,2024-06-26,1,4,0,0,Zone_1,4921,2.43,30.9,Residential,High,2.0,29.0,Female,Chennai,2641.0,3.74,6.81125,113.625,0.05689277899343545,0.4444444444444444,8.0
T01677,R0089,Zone_10,16.02,96.02,276.89,UPI,2023-08-11,0,15,0,0,Zone_10,2440,1.54,35.4,Industrial,Medium,1.0,48.0,Other,Surat,1436.0,3.91,9.981111111111112,157.28333333333333,0.019417475728155338,0.4,9.0
T01678,R0147,Zone_9,12.11,103.45,251.23,Cash,2024-06-18,1,12,0,1,Zone_9,11037,1.83,56.1,Mixed,Medium,1.0,35.0,Male,Mumbai,1459.0,3.91,7.94375,127.655,0.0875,0.5555555555555556,8.0
T01679,R0204,Zone_10,3.04,18.36,46.52,UPI,2024-06-18,0,4,0,0,Zone_10,2440,1.54,35.4,Industrial,Medium,1.0,37.0,Female,Hyderabad,2795.0,3.73,10.134666666666666,130.27,0.011389521640091117,0.2857142857142857,6.0
T01680,R0067,Zone_2,9.55,70.55,139.31,Credit Card,2023-12-03,0,12,0,0,Zone_2,6371,0.91,58.4,Residential,Low,0.0,32.0,Male,Pune,1495.0,3.38,8.697692307692307,141.93615384615384,0.025787965616045846,0.42857142857142855,13.0
T01681,R0090,Zone_4,9.71,84.65,171.892,Cash,2023-03-28,0,16,0,0,Zone_4,4038,2.46,48.2,Business,High,2.0,33.0,Female,Mumbai,2034.0,4.51,10.722,193.46620000000001,0.16339869281045752,0.18181818181818182,10.0
T01682,R0162,Zone_5,14.21,105.79,305.85,Credit Card,2023-05-26,1,17,0,1,Zone_5,2590,1.31,43.9,Business,Medium,1.0,30.0,Male,Hyderabad,1109.0,4.28,8.855,156.15,0.09620253164556962,0.5714285714285714,6.0
T01683,R0225,Zone_10,7.18,36.97,138.49,Wallet,2023-08-13,0,7,1,0,Zone_10,2440,1.54,35.4,Industrial,Medium,1.0,39.0,Female,Delhi,2264.0,4.08,8.055,112.15333333333335,0.019313304721030045,0.42857142857142855,6.0
T01684,R0100,Zone_10,8.08,75.65,66.07,UPI,2023-05-28,0,12,0,0,Zone_10,2440,1.54,35.4,Industrial,Medium,1.0,28.0,Male,Delhi,1921.0,3.79,8.454166666666667,138.12416666666667,0.15625,0.5384615384615384,12.0
T01685,R0134,Zone_10,4.73,44.0,114.72,Credit Card,2024-07-02,1,18,1,1,Zone_10,2440,1.54,35.4,Industrial,Medium,1.0,34.0,Male,Jaipur,1489.0,4.59,7.974285714285714,154.91428571428574,0.0705596107055961,0.5,7.0
T01686,R0209,Zone_3,11.34,91.7,149.77,Credit Card,2024-05-15,1,2,0,0,Zone_3,12971,2.11,38.0,Business,High,2.0,31.0,Other,Surat,2268.0,3.77,7.45925,91.88625,0.18181818181818182,0.6666666666666666,8.0
T01687,R0262,Zone_1,6.92,58.18,118.05,UPI,2024-02-17,1,23,0,0,Zone_1,4921,2.43,30.9,Residential,High,2.0,30.0,Male,Ahmedabad,2685.0,3.35,6.566888888888889,107.48444444444443,0.0,0.2,9.0
T01688,R0244,Zone_9,8.93,75.16,210.43,Cash,2024-02-20,0,7,1,1,Zone_9,11037,1.83,56.1,Mixed,Medium,1.0,24.0,Female,Kolkata,2684.0,3.13,8.8275,162.0525,0.03571428571428571,0.4,4.0
T01689,R0140,Zone_4,5.65,44.27,75.01,Cash,2024-04-26,0,1,0,0,Zone_4,4038,2.46,48.2,Business,High,2.0,29.0,Male,Delhi,2323.0,4.92,7.0092,135.906,0.09,0.3333333333333333,5.0
T01690,R0108,Zone_2,8.24,47.99,153.95,Credit Card,2023-06-04,0,7,1,0,Zone_2,6371,0.91,58.4,Residential,Low,0.0,18.0,Male,Pune,2645.0,4.88,5.6000000000000005,105.21833333333332,0.17297297297297298,0.0,6.0
T01691,R0091,Zone_7,2.6,23.78,35.54,Credit Card,2023-11-27,1,12,0,0,Zone_7,11070,0.64,45.2,Industrial,Low,0.0,41.0,Other,Surat,1594.0,3.4,7.295714285714285,129.08714285714285,0.12835820895522387,0.75,7.0
T01692,R0144,Zone_3,8.8,66.55,137.95,Wallet,2023-02-07,1,12,0,0,Zone_3,12971,2.11,38.0,Business,High,2.0,34.0,Male,Pune,2034.0,3.52,9.385555555555555,172.4944444444444,0.05128205128205128,0.4,9.0
T01693,R0092,Zone_2,4.99,38.39,47.48,Cash,2024-06-18,1,0,0,0,Zone_2,6371,0.91,58.4,Residential,Low,0.0,31.62815884476534,Male,Surat,2597.0,4.51,11.438,172.13400000000001,0.09090909090909091,0.6666666666666666,5.0
T01694,R0288,Zone_2,11.5,81.69,222.26,Credit Card,2024-02-27,1,5,0,0,Zone_2,6371,0.91,58.4,Residential,Low,0.0,42.0,Male,Ahmedabad,1823.0,4.56,6.51,99.45,0.11363636363636363,0.2222222222222222,8.0
T01695,R0028,Zone_6,17.24,165.21,428.63,UPI,2024-02-16,1,23,0,1,Zone_6,14627,0.54,37.6,Mixed,Low,0.0,20.0,Female,Surat,1020.0,3.79,10.61,193.56375,0.084,0.7777777777777778,8.0
T01696,R0063,Zone_6,12.23,64.78,266.78,Cash,2023-11-26,0,18,1,1,Zone_6,14627,0.54,37.6,Mixed,Low,0.0,34.0,Male,Surat,1224.0,4.83,11.258333333333333,207.42666666666665,0.1,0.14285714285714285,6.0
T01697,R0075,Zone_10,2.4,18.134,23.94,UPI,2023-08-14,0,15,0,0,Zone_10,2440,1.54,35.4,Industrial,Medium,1.0,18.0,Female,Mumbai,1945.0,4.83,11.7535,168.93550000000002,0.06422018348623854,0.6,4.0
T01698,R0096,Zone_3,6.2,61.65,93.59,UPI,2023-01-25,1,7,1,0,Zone_3,12971,2.11,38.0,Business,High,2.0,40.0,Female,Kolkata,2434.0,4.46,5.482,70.99,0.02459016393442623,0.3333333333333333,5.0
T01699,R0119,Zone_2,0.05,0.48,0.71,Wallet,2023-08-19,1,0,0,0,Zone_2,6371,0.91,58.4,Residential,Low,0.0,31.62815884476534,Male,Hyderabad,1210.0,4.39,5.846,80.588,0.03225806451612903,0.3333333333333333,5.0
T01700,R0237,Zone_9,8.07,47.69,107.17,UPI,2023-01-08,0,15,0,0,Zone_9,11037,1.83,56.1,Mixed,Medium,1.0,40.0,Male,Chennai,1353.0,3.71,9.737,171.596,0.08108108108108109,0.5454545454545454,10.0
T01701,R0224,Zone_8,0.87,7.64,14.27,Credit Card,2023-10-22,1,8,1,0,Zone_8,4516,1.93,31.0,Business,Medium,1.0,,,,,,,,,,
T01702,R0242,Zone_1,1.99,10.0,42.27,UPI,2023-05-11,0,12,0,1,Zone_1,4921,2.43,30.9,Residential,High,2.0,34.0,Male,Ahmedabad,1544.0,4.54,3.7528571428571427,46.88428571428572,0.017937219730941704,0.625,7.0
T01703,R0246,Zone_3,13.48,88.14,273.92,Wallet,2023-02-19,1,10,0,1,Zone_3,12971,2.11,38.0,Business,High,2.0,29.0,Other,Mumbai,1975.0,4.79,6.978333333333333,128.0155,0.14107883817427386,0.5384615384615384,12.0
T01704,R0282,Zone_5,12.31,113.54,272.04,Wallet,2024-07-15,1,12,0,1,Zone_5,2590,1.31,43.9,Business,Medium,1.0,22.0,Other,Bengaluru,1578.0,4.47,10.318888888888889,155.52777777777777,0.009375,0.6,9.0
T01705,R0288,Zone_7,0.4,3.68,4.43,UPI,2023-11-12,0,20,1,0,Zone_7,11070,0.64,45.2,Industrial,Low,0.0,42.0,Male,Ahmedabad,1823.0,4.56,6.51,99.45,0.11363636363636363,0.2222222222222222,8.0
T01706,R0164,Zone_6,5.76,42.24,86.96,UPI,2023-01-26,1,9,1,0,Zone_6,14627,0.54,37.6,Mixed,Low,0.0,37.0,Other,Ahmedabad,1513.0,4.02,8.392999999999999,146.54083333333332,0.092,0.38461538461538464,12.0
T01707,R0266,Zone_8,10.32,54.32,189.21,UPI,2023-09-07,0,3,0,0,Zone_8,4516,1.93,31.0,Business,Medium,1.0,29.0,Other,Chennai,2162.0,3.9,8.107777777777777,139.39177777777778,0.13131313131313133,0.6,9.0
T01708,R0080,Zone_8,9.96,61.44,140.62,UPI,2024-08-03,0,5,0,0,Zone_8,4516,1.93,31.0,Business,Medium,1.0,19.0,Female,Mumbai,1930.0,4.6,9.185,140.61333333333334,0.17142857142857143,0.5714285714285714,6.0
T01709,R0285,Zone_8,0.14,0.74,1.17,Wallet,2023-10-24,1,6,0,0,Zone_8,4516,1.93,31.0,Business,Medium,1.0,29.0,Female,Chennai,2786.0,4.97,6.987777777777778,122.58666666666666,0.0653061224489796,0.3,9.0
T01710,R0230,Zone_10,10.746,86.41,197.64,UPI,2023-12-14,1,4,0,0,Zone_10,2440,1.54,35.4,Industrial,Medium,1.0,32.0,Male,Chennai,1374.0,3.65,7.6885,113.5275,0.125,0.6666666666666666,8.0
T01711,R0037,Zone_3,4.96,33.86,69.47,Cash,2023-10-06,0,10,0,0,Zone_3,12971,2.11,38.0,Business,High,2.0,32.0,Other,Ahmedabad,2105.0,3.36,9.76125,164.3325,0.012244897959183673,0.3333333333333333,8.0
T01712,R0141,Zone_2,13.99,128.6,165.65,UPI,2023-11-08,0,12,0,0,Zone_2,6371,0.91,58.4,Residential,Low,0.0,25.0,Other,Jaipur,2607.0,4.29,7.58,135.675,0.0,0.2,4.0
T01713,R0030,Zone_9,7.0,59.57,169.64,UPI,2024-03-26,0,18,1,1,Zone_9,11037,1.83,56.1,Mixed,Medium,1.0,25.0,Other,Mumbai,2057.0,3.72,7.368181818181818,147.0090909090909,0.1309255079006772,0.25,11.0
T01714,R0246,Zone_1,9.8,51.41,202.66,Cash,2024-02-14,1,22,0,1,Zone_1,4921,2.43,30.9,Residential,High,2.0,29.0,Other,Mumbai,1975.0,4.79,6.978333333333333,128.0155,0.14107883817427386,0.5384615384615384,12.0
T01715,R0199,Zone_9,7.45,63.51,105.16,Cash,2023-01-03,0,9,1,0,Zone_9,11037,1.83,56.1,Mixed,Medium,1.0,29.0,Male,Ahmedabad,1850.0,3.91,8.515,160.05,0.0782608695652174,0.18181818181818182,10.0
T01716,R0178,Zone_4,11.33,112.89,208.08,UPI,2023-03-29,1,9,1,0,Zone_4,4038,2.46,48.2,Business,High,2.0,27.0,Male,Delhi,1930.0,3.13,9.037142857142857,148.64857142857142,0.12280701754385964,0.75,7.0
T01717,R0048,Zone_1,4.16,32.72,51.0,Wallet,2023-12-22,1,10,0,0,Zone_1,4921,2.43,30.9,Residential,High,2.0,35.0,Male,Hyderabad,2645.0,3.02,5.826,101.256,0.004807692307692308,0.6666666666666666,5.0
T01718,R0087,Zone_10,11.34,62.28,219.31,Wallet,2023-11-24,0,20,1,0,Zone_10,2440,1.54,35.4,Industrial,Medium,1.0,26.0,Female,Jaipur,1934.0,3.57,8.856666666666667,124.51666666666667,0.09090909090909091,0.5,3.0
T01719,R0146,Zone_6,14.04,90.79,208.19,Wallet,2023-05-21,0,6,0,0,Zone_6,14627,0.54,37.6,Mixed,Low,0.0,30.0,Male,Surat,2325.0,3.89,9.56857142857143,134.06714285714287,0.13580246913580246,0.125,7.0
T01720,R0261,Zone_5,17.18,118.18,141.0,UPI,2023-08-22,1,17,0,0,Zone_5,2590,1.31,43.9,Business,Medium,1.0,31.0,Male,Pune,1462.0,4.24,8.195,108.28833333333334,0.17364016736401675,0.5714285714285714,6.0
T01721,R0290,Zone_9,15.92,116.68,200.09,Wallet,2023-06-22,0,3,0,0,Zone_9,11037,1.83,56.1,Mixed,Medium,1.0,34.0,Other,Chennai,2304.0,4.28,7.58,119.74111111111112,0.023529411764705882,0.4,9.0
T01722,R0272,Zone_5,5.32,38.27,53.27,Credit Card,2023-09-12,1,1,0,0,Zone_5,2590,1.31,43.9,Business,Medium,1.0,21.0,Male,Kolkata,2416.0,4.79,5.755714285714285,98.82285714285715,0.009237875288683603,0.25,7.0
T01723,R0031,Zone_6,10.89,107.1,227.92,Credit Card,2023-09-24,0,13,0,1,Zone_6,14627,0.54,37.6,Mixed,Low,0.0,29.0,Female,Hyderabad,1218.0,4.62,9.016666666666667,130.26999999999998,0.09090909090909091,0.25,3.0
T01724,R0300,Zone_1,12.04,109.7,169.14,UPI,2024-04-27,0,12,0,0,Zone_1,4921,2.43,30.9,Residential,High,2.0,38.0,Female,Kolkata,1146.0,3.67,9.146666666666667,166.12833333333333,0.023972602739726026,0.5714285714285714,6.0
T01725,R0103,Zone_6,10.95,103.94,253.26,UPI,2024-02-21,1,11,0,1,Zone_6,14627,0.54,37.6,Mixed,Low,0.0,37.0,Other,Surat,1372.0,3.07,7.936666666666667,137.0486666666667,0.07954545454545454,0.5,9.0
T01726,R0057,Zone_8,11.77,69.51,128.9,UPI,2024-08-01,0,6,0,0,Zone_8,4516,1.93,31.0,Business,Medium,1.0,39.0,Male,Bengaluru,1180.0,3.66,7.716923076923076,123.39846153846153,0.02696078431372549,0.2857142857142857,13.0
T01727,R0151,Zone_2,10.12,98.81,118.9,Wallet,2023-07-18,1,1,0,0,Zone_2,6371,0.91,58.4,Residential,Low,0.0,34.0,Male,Hyderabad,1279.0,5.0,9.719999999999999,177.54666666666665,0.14177215189873418,0.5714285714285714,6.0
T01728,R0140,Zone_2,5.27,31.51,112.62,UPI,2024-03-02,1,12,0,1,Zone_2,6371,0.91,58.4,Residential,Low,0.0,29.0,Male,Delhi,2323.0,4.92,7.0092,135.906,0.09,0.3333333333333333,5.0
T01729,R0255,Zone_6,9.04,70.88,187.66,Cash,2023-10-04,1,13,0,1,Zone_6,14627,0.54,37.6,Mixed,Low,0.0,37.0,Female,Bengaluru,1878.0,3.12,8.8915,157.7775,0.08823529411764706,0.6666666666666666,8.0
T01730,R0263,Zone_2,12.23,104.41,267.87,Cash,2023-10-03,0,16,0,1,Zone_2,6371,0.91,58.4,Residential,Low,0.0,31.0,Other,Chennai,2066.0,3.84,8.718333333333332,128.9725,0.07046979865771812,0.5384615384615384,12.0
T01731,R0277,Zone_9,10.31,77.1,246.97,Cash,2024-07-26,1,8,1,1,Zone_9,11037,1.83,56.1,Mixed,Medium,1.0,31.62815884476534,Female,Jaipur,2043.0,3.06,9.658888888888889,155.86666666666667,0.03686635944700461,0.5,9.0
T01732,R0234,Zone_4,2.52,18.114,57.04,UPI,2023-11-11,1,16,0,1,Zone_4,4038,2.46,48.2,Business,High,2.0,31.62815884476534,Other,Pune,1365.0,3.98,7.051111111111111,126.52777777777777,0.16847826086956522,0.5,9.0
T01733,R0193,Zone_1,3.61,27.51,31.75,Wallet,2023-09-26,1,7,1,0,Zone_1,4921,2.43,30.9,Residential,High,2.0,33.0,Female,Chennai,1697.0,4.41,8.012857142857143,143.66285714285715,0.17435897435897435,0.5,7.0
